Al,V,Cr,Fe,Co,Ni,System_Type_Input,System_Size,System_Type,Solidification Range (K),PROP RT Density (g/cm3),PROP RT Heat Cap (J/(mol K)),PROP RT Therm Cond (W/(mK)),Sconf,Yield Strength (MPa),C_11_Avg,Predicted SFE,PROP 700C VOL EXPCF (1/K)
0.05,0.05,0.0,0.3,0.25,0.35,0.05263157894736842,5,3,7.678188508197991,8.157042830887786,26.6761174389103,16.33396834192749,1.37477640250769,1973.599375152146,0.4849924968299881,82.59669052784226,4.154444482363604e-05
0.1,0.15,0.1,0.25,0.1,0.3,0.01754385964912281,6,1,24.24710374696497,7.512449135348509,25.85482914219028,14.37357532902498,1.683108957208849,4207.76447691168,0.3094644308862586,226.6553154075374,3.044030829181388e-05
0.05,0.25,0.15,0.0,0.4,0.15,0.1052631578947368,5,6,50.15966582902001,7.550080329069695,25.39461242304242,14.18092545515447,1.432012492173099,4855.226469575342,0.4853804041580407,104.4251126274231,4.201841640140621e-05
0.0,0.15,0.45,0.15,0.05,0.2,0.08771929824561403,5,5,129.4270712870689,7.528373181324656,24.7864396769728,33.34573316109253,1.400138654928281,3678.759048507942,0.1686540708032225,-21.18896371889267,3.743434472992981e-05
0.05,0.25,0.05,0.35,0.05,0.25,0.01754385964912281,6,1,42.29460034430303,7.523940209583813,25.1406931438396,6.022226033225232,1.509944765167581,4664.801525885887,0.1771880320203761,203.7948599769865,3.081350652336013e-05
0.5,0.05,0.1,0.3,0.05,0.0,0.1228070175438596,5,7,124.6034361355039,5.230490333455918,24.41773130340152,7.432764345628778,1.237597168232557,2389.59739453352,0.08506004160792136,-308.4021054344537,5.359507679524668e-05
0.0,0.25,0.15,0.0,0.05,0.55,0.3333333333333333,4,19,39.02952495205909,7.717118723705674,24.6163158408308,11.63876323793544,1.109738552106146,5487.271612133072,0.5010906509441646,329.1620525501618,4.91507204802873e-05
0.0,0.1,0.2,0.25,0.25,0.2,0.08771929824561403,5,5,27.11454206056192,7.957571082048813,25.91233297971485,24.60935227148819,1.56718085483299,3248.219091029302,0.3437942294188996,-23.09908527755577,4.640380879842934e-05
0.55,0.05,0.0,0.0,0.15,0.25,0.3157894736842105,4,18,288.3766135049109,5.44821184181883,24.87564150942489,21.36785559885784,1.109738552106146,4242.430739929993,0.4721915550042577,-316.4730978998498,4.613505882837122e-05
0.6,0.1,0.1,0.15,0.0,0.05,0.03508771929824561,5,2,252.2865704880292,4.451350708740828,24.28457503992832,2.989640963121369,1.201367004268985,2141.681969058155,0.1290875233418734,-327.0083838160967,5.520843249403704e-05
0.5,0.25,0.05,0.0,0.0,0.2,0.3859649122807017,4,22,144.185553069241,5.17960636529532,24.40021521033486,6.385945328256378,1.164821376724465,3825.228280388109,0.2545755439668381,-315.2021060746408,4.808297839586112e-05
0.15,0.2,0.0,0.25,0.2,0.2,0.05263157894736842,5,3,99.58176248042514,7.303250088874193,27.12134899411467,14.56558597252071,1.596804335473315,4512.04559493597,0.3211016507278319,299.7692464994955,2.801468672622413e-05
0.05,0.2,0.0,0.2,0.05,0.5,0.05263157894736842,5,3,27.02428478770003,7.831128508718732,26.05422883789288,10.81094673916389,1.289921982609012,4719.410107625687,0.4345645441831709,176.3606457628244,4.241368213337252e-05
0.1,0.4,0.2,0.0,0.05,0.25,0.1052631578947368,5,6,212.1202697645131,6.858834094315784,26.44135297668981,18.08115750236695,1.415022588493559,5015.945810971175,0.2406108801569503,144.4768551687973,4.072423910516533e-05
0.0,0.5,0.25,0.15,0.05,0.05,0.08771929824561403,5,5,107.105003509465,7.094086340775824,24.2007379010829,9.818119325628093,1.277288405648227,3777.535978744255,0.0003022904284629646,-25.84198438062664,3.50450042339312e-05
0.15,0.05,0.3,0.1,0.4,0.0,0.1228070175438596,5,7,26.31116005332183,7.263981954640834,25.2677543394384,32.98416618296412,1.392321254757429,2971.337140812433,0.3742449546710164,-100.2918083533094,4.020364121227469e-05
0.05,0.05,0.5,0.1,0.1,0.2,0.01754385964912281,6,1,161.6434111536191,7.526619775828908,24.90175687307783,43.24193407139703,1.428551418721001,3135.730686351147,0.2466234437417632,-130.0713185454329,3.904762823960368e-05
0.45,0.0,0.35,0.15,0.0,0.05,0.2807017543859649,4,16,213.8857884266179,5.618701419882385,24.04501714045182,2.513277329008594,1.161120818283116,1524.402276139788,0.1044554080105434,-299.1577031276465,6.093482016322919e-05
0.05,0.05,0.25,0.05,0.2,0.4,0.01754385964912281,6,1,14.08804750661898,7.927501353931693,25.00621058425168,10.78482027738657,1.484337306549553,3495.632653949927,0.5299897468840714,32.10101554100422,4.877689179276651e-05
0.0,0.0,0.05,0.0,0.2,0.75,0.4210526315789473,3,24,0.2966797970548214,8.756542264418231,25.27919495639708,53.52986625894934,0.6874357505033554,-109.2894116312697,0.8465221265748636,100.1041771353205,5.15400985979451e-05
0.1,0.25,0.0,0.1,0.4,0.15,0.05263157894736842,5,3,54.63630373732803,7.501596284526097,26.43078052278724,10.41094894180109,1.458174899361326,4878.604872263113,0.4778162112610181,182.704352480373,3.666001443004897e-05
0.0,0.25,0.15,0.4,0.0,0.2,0.2280701754385965,4,13,168.4996863974011,7.580050432820328,24.62015205492208,3.283462736479321,1.319545463249337,4353.418700806543,0.0641130458930895,78.2661002596412,3.032808709683501e-05
0.15,0.0,0.65,0.0,0.0,0.2,0.5263157894736842,3,30,296.5844267571701,6.751880136112923,24.84015785375959,56.40283332107781,0.8864644756797975,2377.35961595081,0.1987168887272866,-137.7308202494085,3.94916446893418e-05
0.4,0.15,0.1,0.25,0.1,0.0,0.1228070175438596,5,7,102.2688635980949,5.742559337075589,24.48147498944309,15.76725964671399,1.458174899361326,3002.108811112363,0.1093042496111989,-238.8826638409478,4.907334614257394e-05
0.2,0.0,0.0,0.15,0.3,0.35,0.1754385964912281,4,10,46.25240942106211,7.629070792460316,28.01876996818464,21.96639566960392,1.33508516509202,2578.725534004832,0.6000070195975371,394.019034682039,3.916106946082289e-06
0.15,0.45,0.2,0.0,0.1,0.1,0.1052631578947368,5,6,162.1554790558221,6.437656959499702,25.98521720938152,27.08136980961295,1.426301062116508,3899.506183223707,0.1601201095860687,105.3374591630698,3.900965158957781e-05
0.0,0.2,0.05,0.25,0.2,0.3,0.08771929824561403,5,5,47.15743931461498,7.941998646807917,25.91338313868619,13.55410585178364,1.501327210229093,4284.409904155119,0.3763784449753047,26.54180721659758,4.327504966636026e-05
0.0,0.15,0.1,0.25,0.3,0.2,0.08771929824561403,5,5,39.51307124596383,7.973831610283161,25.9705581520393,17.35605720390534,1.54447952109686,3648.506577644812,0.386270081840642,-29.21255630701031,4.493206702794821e-05
0.45,0.05,0.1,0.0,0.35,0.05,0.1052631578947368,5,6,98.64566194880899,5.980843645192892,24.53781279473333,28.12693864535447,1.256597943527338,3559.008114353307,0.4593906131785271,-273.3306225999926,4.16697288558662e-05
0.55,0.2,0.0,0.0,0.1,0.15,0.3157894736842105,4,18,111.4253158810129,4.799886293228028,24.59071395423961,14.85819111390006,1.165524439934698,3888.984550650465,0.3207137433997794,-323.1694505948349,4.097315433454688e-05
0.0,0.2,0.3,0.25,0.15,0.1,0.08771929824561403,5,5,86.71757585484102,7.535113259383446,25.32586276720394,25.89801454873569,1.54447952109686,3829.950842025507,0.149840565392679,16.47271824945395,3.602053158545886e-05
0.0,0.1,0.05,0.3,0.15,0.4,0.08771929824561403,5,5,5.401200529061043,8.192319345073917,26.31247492900001,17.89239466217361,1.392321254757429,2917.956858931694,0.4188542973970471,-8.109493034209383,4.264545591971441e-05
0.15,0.1,0.3,0.05,0.25,0.15,0.01754385964912281,6,1,50.58515643730993,7.208042361706076,26.83249541951227,33.13133612371689,1.656946550020622,3754.840684380099,0.3713356497106229,-18.52304351502803,3.840104552025145e-05
0.1,0.15,0.05,0.1,0.55,0.05,0.01754385964912281,6,1,42.30900459853183,7.623101896555893,26.27925294291344,13.40792389941897,1.373468594102681,3875.656049236563,0.5398813837494089,33.97314343247876,3.860103022724044e-05
0.15,0.05,0.55,0.2,0.05,0.0,0.1228070175438596,5,7,78.75610784036394,6.759375316170589,24.24193232764082,48.61786703587668,1.234839157990693,1532.852619106328,0.02396463743966188,11.32707270160727,4.203776099964372e-05
0.1,0.15,0.05,0.15,0.15,0.4,0.01754385964912281,6,1,32.94519208859106,7.711913885019942,26.39409317635,16.37952321737437,1.600265408925412,4400.202508876936,0.46540317676334,221.19078682603,3.86818648082352e-05
0.1,0.25,0.25,0.4,0.0,0.0,0.2982456140350877,4,17,27.85476050183797,6.836656952362407,24.57257925561862,20.51602945168512,1.289921982609012,3142.744253315162,-0.09221360731204428,40.49503131098995,3.78366403432991e-05
0.15,0.3,0.05,0.25,0.0,0.25,0.03508771929824561,5,2,105.2194546909429,6.867752993850056,26.16186328305048,11.23218819353513,1.488693633268308,4992.206945208041,0.1669084878269864,241.4341962008932,3.347805722859715e-05
0.1,0.4,0.05,0.35,0.05,0.05,0.01754385964912281,6,1,39.95701733718806,6.863068576350418,25.11543863147381,7.980159630351546,1.413572386656702,4431.999932252996,-0.005128412164271234,129.671969880593,3.669369890770521e-05
0.2,0.15,0.4,0.05,0.2,0.0,0.1228070175438596,5,7,133.3256229645381,6.622774574362586,24.21125269029289,34.06496442023602,1.444646069133884,2717.425914545044,0.1961954910949458,-70.33419007464188,3.813265161338083e-05
0.35,0.0,0.3,0.0,0.3,0.05,0.3684210526315789,4,21,35.46628550055493,6.390749048477653,24.36555516032968,46.26601695635832,1.239608039847798,2881.965775746086,0.3940282284016908,-226.3480646744385,3.838973308371429e-05
0.25,0.1,0.15,0.0,0.35,0.15,0.1052631578947368,5,6,109.980153106585,6.925597186279688,29.98043801198946,17.83640965570413,1.513405838619679,4091.06037216209,0.4983752996477974,70.96193207855256,4.478626381213754e-05
0.15,0.1,0.0,0.35,0.3,0.1,0.05263157894736842,5,3,65.92585424752701,7.416111022848871,28.30171769528533,23.81243458479451,1.473714601204009,3261.921122819866,0.316834670119255,320.8167190443104,3.339233356043449e-05
0.2,0.1,0.25,0.1,0.1,0.25,0.01754385964912281,6,1,45.17320678328292,6.977985211188634,26.72439484013012,30.41346903851715,1.705810290944979,3996.002559860292,0.3209076970638057,137.0286284101162,2.764013429290021e-05
0.15,0.0,0.15,0.0,0.25,0.45,0.3684210526315789,4,21,28.409596751658,7.722321120812106,24.82878380033071,29.32748672767983,1.275038049043734,3132.973128441713,0.6593568407895606,226.1754061303917,1.685631859842924e-05
0.0,0.1,0.8,0.05,0.05,0.0,0.1403508771929824,4,8,62.30593030160617,7.174670267151892,24.02977935253148,58.5018651115978,0.7083465777061715,720.4767332269498,0.01329718591821972,-480.7095907119248,3.710027992237837e-05
0.15,0.0,0.2,0.15,0.3,0.2,0.07017543859649122,5,4,13.57032856158185,7.595633843880982,26.59997796581592,17.69877364773378,1.574103001737185,2797.634574217907,0.4541538642498192,191.784088410188,2.925336001954879e-05
0.25,0.0,0.2,0.1,0.15,0.3,0.07017543859649122,5,4,109.1134635453561,7.087281110579194,26.27542577829445,38.57363688264768,1.54447952109686,3470.509853540317,0.4341766368551185,278.430117748437,2.03444693413472e-05
0.2,0.0,0.3,0.2,0.25,0.05,0.07017543859649122,5,4,13.012559755545,7.02062227274438,25.43734810387832,40.74465153099437,1.501327210229093,2576.792661365602,0.2743588176975126,47.28156699586125,3.782879516533986e-05
0.05,0.05,0.05,0.0,0.1,0.75,0.1052631578947368,5,6,3.660594949460801,8.416357331818817,25.09457910855417,20.61939821660381,0.8953799046713389,2708.802714595565,0.7584671631069593,119.5133052882345,5.05040668047414e-05
0.2,0.0,0.35,0.05,0.25,0.15,0.07017543859649122,5,4,19.25687948685595,7.173572441732472,26.96003847086104,25.45391940887337,1.470253527751912,3061.781015837407,0.3924765990894811,-39.32333233454987,3.399873970933625e-05
0.5,0.1,0.1,0.2,0.0,0.1,0.03508771929824561,5,2,113.1131773848961,5.329162243199416,24.34487736900337,5.29548917350413,1.359236700665006,3017.53057731879,0.1415005578395515,-311.4297447661469,7.104620444947631e-05
0.4,0.0,0.15,0.25,0.0,0.2,0.2807017543859649,4,16,69.20705680192282,6.084234988974434,24.65576072427212,24.77386804184961,1.319545463249337,3193.785932231469,0.2084145719285977,-178.3816462309102,6.927180480168052e-05
0.0,0.05,0.35,0.2,0.0,0.4,0.2280701754385965,4,13,12.58565110271411,7.915496207010655,24.88774865742016,40.79680927151828,1.205628232488719,3349.496651840025,0.3007365160050787,0.008036006374678842,4.501451037230801e-05
0.0,0.05,0.15,0.4,0.35,0.05,0.08771929824561403,5,5,22.22720934683207,8.01125485300177,26.8512190268666,29.89635548300537,1.318095261412481,1883.082692930019,0.2803713812823255,-149.955363276937,4.946110686979416e-05
0.0,0.65,0.15,0.0,0.15,0.05,0.3333333333333333,4,19,216.2672146016721,7.322144115956082,24.35832389528514,9.790690947786478,0.9989315046035592,4049.166352968437,0.1089163422831465,95.4046363888883,3.341398877571657e-05
0.0,0.3,0.5,0.0,0.15,0.05,0.3333333333333333,4,19,170.134476217579,7.1618537894175,24.06018073543237,30.27792633456718,1.142120042988335,3212.437863251965,0.142858233487735,-4.295172967762146,4.072073667041435e-05
0.2,0.05,0.05,0.4,0.25,0.05,0.01754385964912281,6,1,13.20080710712296,7.113288248984122,25.96731660378282,21.6201138891966,1.484337306549554,2781.749865489484,0.2314950579477179,425.9512310664495,3.894927423723513e-05
0.4,0.05,0.05,0.2,0.05,0.25,0.01754385964912281,6,1,70.16467279212293,6.123256987080135,26.34614693670301,32.74067521694238,1.484337306549553,3892.604938221296,0.3051974502776817,-145.2479069371749,5.678372964360654e-05
0.0,0.45,0.05,0.05,0.3,0.15,0.08771929824561403,5,5,32.44446994440909,7.415737142226749,24.63804347826226,3.10926686884233,1.304661529684059,5680.094522576266,0.3503886539957912,161.7721476745109,3.420301156626246e-05
0.0,0.35,0.2,0.25,0.05,0.15,0.08771929824561403,5,5,97.50091236185608,7.332283284723229,24.67364492258639,9.844062272860509,1.470253527751912,4647.981160826359,0.08544794893597377,101.5797312154663,3.180922798087515e-05
0.15,0.1,0.05,0.0,0.15,0.55,0.1052631578947368,5,6,27.59562050154409,7.630267635697157,25.26316752118873,16.0025838579375,1.27799146885846,4356.963999643209,0.6446163623235679,240.1874799012225,3.208625802431602e-05
0.0,0.3,0.25,0.05,0.2,0.2,0.08771929824561403,5,5,87.70926828004599,7.501690913183101,24.48915121749451,17.90675389177461,1.501327210229093,4908.117126699608,0.3150890871430191,146.2602881380599,4.275809617759049e-05
0.05,0.15,0.05,0.55,0.05,0.15,0.01754385964912281,6,1,34.0957087379461,7.613017690452148,25.18322736796108,17.9042936923246,1.347306186914454,3370.943362651171,0.05926420429243404,82.48196523659823,3.18450650424968e-05
0.15,0.55,0.0,0.05,0.15,0.1,0.05263157894736842,5,3,136.1825486348,6.638205672611122,25.80561093782308,16.51760626713591,1.27799146885846,4841.214437906187,0.1882433908698707,79.41837529823898,4.040789604597867e-05
0.45,0.0,0.05,0.15,0.0,0.35,0.2807017543859649,4,16,114.244019662613,6.020492722112674,25.2908773109084,29.24138148884939,1.161120818283116,3919.280668352155,0.3732751863508852,-229.1005542223405,6.218989872169992e-05
0.05,0.0,0.45,0.45,0.05,0.0,0.1578947368421053,4,9,27.61997790409805,7.373044758882298,24.80163959899073,46.4812937916943,1.018230153951394,1490.438538035208,-0.04159170100120067,-401.2574972703158,4.358059284159048e-05
0.2,0.0,0.0,0.1,0.2,0.5,0.1754385964912281,4,10,10.47180176362394,7.635179039790742,28.19593086314853,24.50710007569737,1.220607264553017,2769.757144995745,0.6492712502601972,341.3692321961389,-6.869664961949452e-05
0.15,0.05,0.0,0.05,0.65,0.1,0.05263157894736842,5,3,22.21730916115098,7.797461481257497,26.17548166381312,43.76143034508832,1.094408629847781,2779.353344674198,0.7099787471004042,76.38538656352993,4.895390368033787e-05
0.2,0.05,0.7,0.05,0.0,0.0,0.2982456140350877,4,17,75.7642221357521,6.208570778291001,23.75541949004401,26.13596764511423,0.8711332705993318,-371.6635715400715,0.01659439820666545,-158.6302502189588,4.442637692265814e-05
0.15,0.25,0.15,0.3,0.1,0.05,0.01754385964912281,6,1,48.17903832525394,6.841189806177393,24.48073214327451,9.83099713125526,1.656946550020622,3897.002508297409,0.07768980237492494,130.4942757687209,3.564427344788094e-05
0.1,0.05,0.45,0.1,0.2,0.1,0.01754385964912281,6,1,111.191465793323,7.345014463001718,25.76860470071552,43.40535300094346,1.52177818736073,2939.043636114092,0.2631095051839919,-121.9026895358374,3.204525492061119e-05
0.2,0.3,0.2,0.05,0.1,0.15,0.01754385964912281,6,1,118.593379170489,6.531261946785878,26.10677501070313,23.95776763178592,1.669580126981407,4273.081259464237,0.2214094674183544,13.14209577806217,4.033172380644614e-05
0.4,0.0,0.4,0.0,0.05,0.15,0.3684210526315789,4,21,131.557425747658,6.075302717254978,24.30751183419488,14.35296700176112,1.167387196909906,2484.042647966499,0.2584546172473626,-277.3628890396549,4.199469651184287e-05
0.0,0.15,0.2,0.1,0.4,0.15,0.08771929824561403,5,5,39.0758942594598,7.902707374501131,25.13647561863764,21.05816034189779,1.487798380001651,3884.526039824972,0.4646273621072351,7.745071706674465,4.339292466975912e-05
0.15,0.75,0.05,0.05,0.0,0.0,0.2982456140350877,4,17,17.81044272924009,5.759226205700161,24.29951689373411,18.09459194682363,0.799902779427117,715.358947412793,-0.06273265038005876,107.1188301954001,4.358564219817832e-05
0.5,0.15,0.0,0.2,0.05,0.1,0.05263157894736842,5,3,58.50458256701108,5.255911296101803,24.55115383054362,10.81994131085732,1.333074293476779,3594.221553716552,0.1839764102612939,-308.4196794247657,6.596727969500548e-05
0.1,0.2,0.5,0.2,0.0,0.0,0.2982456140350877,4,17,42.74856809877292,6.707280101931714,24.23010217171395,35.22500268967567,1.220607264553017,1870.419335197692,-0.04934984756224953,-6.84094683720521,4.098275519149304e-05
0.05,0.2,0.25,0.25,0.25,0.0,0.1228070175438596,5,7,84.33112619742406,7.355351932009869,25.80992068760679,20.03616428491049,1.511394967004438,3634.688161862043,0.1663266268349078,61.48097091815506,3.933528527819107e-05
0.05,0.0,0.2,0.65,0.05,0.05,0.07017543859649122,5,4,10.4500436960459,7.613482702569833,25.01260597273358,44.46517845197867,1.051256318980014,1204.878584072287,-0.03480332276028295,-325.5580974473679,4.334262176496888e-05
0.15,0.1,0.3,0.0,0.2,0.25,0.1052631578947368,5,6,44.17726381755801,7.229767248209965,26.67156434472417,32.10898976587622,1.54447952109686,4080.176917234236,0.4231212780056239,52.7609802252558,4.641560492464251e-05
0.05,0.5,0.15,0.15,0.15,0.0,0.1228070175438596,5,7,139.759217080471,7.077688322742469,24.53715026240388,6.807756381410569,1.350064197156319,4043.285398372703,0.06159164826074866,110.044393469723,4.01900876323168e-05
0.0,0.0,0.05,0.15,0.45,0.35,0.1929824561403509,4,11,0.3898262610277925,8.5648603097352,25.5912279135373,45.08858640609843,1.161120818283116,-99.56320301950959,0.6962080369545426,-7.26705083361792,5.178766924798133e-05
0.45,0.0,0.0,0.5,0.05,0.0,0.5964912280701754,3,34,40.64119150469514,5.897413489198645,24.9586474710668,12.03399006864287,0.8556886672556694,2415.269169783802,0.04045069888189064,-232.5417843413331,4.986072382691392e-05
0.15,0.25,0.1,0.15,0.05,0.3,0.01754385964912281,6,1,82.46536329767105,7.035702250130974,27.13579840201419,10.28869477652173,1.656946550020622,5004.468156995214,0.2828927789146664,266.8631109201264,3.324645580272088e-05
